,X,Y,Slice
980,214.0,351.0,85.0
981,123.0,352.0,85.0
982,386.0,355.0,85.0
983,303.0,356.0,85.0
984,360.0,358.0,85.0
985,343.0,359.0,85.0
986,439.0,362.0,85.0
987,94.0,365.0,85.0
988,290.0,366.0,85.0
989,510.0,368.0,85.0
990,121.0,369.0,85.0
991,472.0,369.0,85.0
992,150.0,370.0,85.0
993,188.0,370.0,85.0
994,253.0,374.0,85.0
995,0.0,377.0,85.0
996,370.0,380.0,85.0
997,502.0,380.0,85.0
998,26.0,381.0,85.0
999,333.0,381.0,85.0
1000,137.0,382.0,85.0
1001,106.0,384.0,85.0
1002,225.0,390.0,85.0
1003,66.0,395.0,85.0
1004,375.0,395.0,85.0
1005,390.0,395.0,85.0
1006,291.0,398.0,85.0
1007,94.0,401.0,85.0
1008,464.0,401.0,85.0
1009,151.0,402.0,85.0
1010,326.0,405.0,85.0
1011,185.0,409.0,85.0
1012,135.0,411.0,85.0
1013,101.0,415.0,85.0
1014,281.0,417.0,85.0
1015,514.0,417.0,85.0
1016,436.0,419.0,85.0
1017,148.0,420.0,85.0
1018,220.0,423.0,85.0
1019,175.0,428.0,85.0
1020,344.0,428.0,85.0
1021,305.0,429.0,85.0
1022,368.0,430.0,85.0
1023,29.0,432.0,85.0
1024,202.0,438.0,85.0
1025,59.0,439.0,85.0
1026,277.0,442.0,85.0
1027,423.0,442.0,85.0
1028,454.0,442.0,85.0
1029,105.0,444.0,85.0
1030,333.0,447.0,85.0
1031,68.0,450.0,85.0
1032,12.0,451.0,85.0
1033,387.0,451.0,85.0
1034,42.0,455.0,85.0
1035,421.0,458.0,85.0
1036,447.0,458.0,85.0
1037,106.0,460.0,85.0
1038,519.0,460.0,85.0
1039,93.0,464.0,85.0
1040,59.0,466.0,85.0
1041,132.0,467.0,85.0
1042,41.0,472.0,85.0
1043,301.0,472.0,85.0
1044,384.0,472.0,85.0
1045,206.0,476.0,85.0
1046,313.0,476.0,85.0
1047,411.0,482.0,85.0
1048,117.0,483.0,85.0
1049,427.0,484.0,85.0
1050,392.0,485.0,85.0
1051,184.0,486.0,85.0
1052,343.0,488.0,85.0
1053,167.0,491.0,85.0
1054,143.0,493.0,85.0
1055,290.0,494.0,85.0
1056,371.0,495.0,85.0
1057,128.0,497.0,85.0
1058,50.0,498.0,85.0
1059,238.0,503.0,85.0
1060,333.0,503.0,85.0
1061,0.0,513.0,85.0
1062,476.0,515.0,85.0
1063,459.0,0.0,113.0
1064,26.0,4.0,113.0
1065,289.0,5.0,113.0
1066,385.0,7.0,113.0
1067,437.0,7.0,113.0
1068,276.0,10.0,113.0
1069,79.0,12.0,113.0
1070,107.0,13.0,113.0
1071,253.0,15.0,113.0
1072,206.0,17.0,113.0
1073,4.0,19.0,113.0
1074,169.0,19.0,113.0
1075,421.0,21.0,113.0
1076,243.0,24.0,113.0
1077,139.0,25.0,113.0
1078,97.0,28.0,113.0
1079,342.0,29.0,113.0
1080,402.0,31.0,113.0
1081,371.0,32.0,113.0
1082,21.0,33.0,113.0
1083,223.0,34.0,113.0
1084,7.0,36.0,113.0
1085,438.0,36.0,113.0
1086,122.0,38.0,113.0
1087,295.0,38.0,113.0
1088,85.0,39.0,113.0
1089,329.0,41.0,113.0
1090,170.0,42.0,113.0
1091,277.0,43.0,113.0
1092,49.0,44.0,113.0
1093,210.0,47.0,113.0
1094,109.0,48.0,113.0
1095,185.0,48.0,113.0
1096,247.0,49.0,113.0
1097,304.0,49.0,113.0
1098,95.0,53.0,113.0
1099,9.0,54.0,113.0
1100,474.0,55.0,113.0
1101,374.0,58.0,113.0
1102,412.0,59.0,113.0
1103,0.0,62.0,113.0
1104,341.0,64.0,113.0
1105,318.0,65.0,113.0
1106,239.0,66.0,113.0
1107,81.0,69.0,113.0
1108,515.0,69.0,113.0
1109,475.0,70.0,113.0
1110,0.0,72.0,113.0
1111,188.0,72.0,113.0
1112,169.0,75.0,113.0
1113,449.0,77.0,113.0
1114,151.0,79.0,113.0
1115,216.0,80.0,113.0
1116,102.0,81.0,113.0
1117,283.0,82.0,113.0
1118,501.0,82.0,113.0
1119,320.0,84.0,113.0
1120,140.0,86.0,113.0
1121,312.0,94.0,113.0
1122,104.0,95.0,113.0
1123,418.0,97.0,113.0
1124,132.0,98.0,113.0
1125,291.0,98.0,113.0
1126,460.0,101.0,113.0
1127,488.0,103.0,113.0
1128,355.0,104.0,113.0
1129,54.0,105.0,113.0
1130,24.0,110.0,113.0
1131,5.0,112.0,113.0
1132,82.0,112.0,113.0
1133,473.0,112.0,113.0
1134,224.0,113.0,113.0
1135,447.0,113.0,113.0
1136,179.0,115.0,113.0
1137,272.0,120.0,113.0
1138,246.0,125.0,113.0
1139,448.0,131.0,113.0
1140,293.0,132.0,113.0
1141,147.0,135.0,113.0
1142,5.0,137.0,113.0
1143,252.0,138.0,113.0
1144,403.0,140.0,113.0
1145,313.0,141.0,113.0
1146,361.0,142.0,113.0
1147,86.0,148.0,113.0
1148,472.0,151.0,113.0
1149,213.0,152.0,113.0
1150,29.0,153.0,113.0
1151,303.0,154.0,113.0
1152,65.0,157.0,113.0
1153,461.0,159.0,113.0
1154,421.0,160.0,113.0
1155,51.0,162.0,113.0
1156,171.0,163.0,113.0
1157,376.0,166.0,113.0
1158,273.0,167.0,113.0
1159,238.0,168.0,113.0
1160,394.0,168.0,113.0
1161,320.0,169.0,113.0
1162,301.0,177.0,113.0
1163,217.0,180.0,113.0
1164,147.0,181.0,113.0
1165,190.0,182.0,113.0
1166,469.0,184.0,113.0
1167,77.0,185.0,113.0
1168,386.0,185.0,113.0
1169,111.0,187.0,113.0
1170,511.0,187.0,113.0
1171,0.0,188.0,113.0
1172,344.0,194.0,113.0
1173,366.0,194.0,113.0
1174,89.0,196.0,113.0
1175,249.0,196.0,113.0
1176,328.0,196.0,113.0
1177,31.0,197.0,113.0
1178,403.0,197.0,113.0
1179,203.0,202.0,113.0
1180,111.0,203.0,113.0
1181,455.0,204.0,113.0
1182,271.0,206.0,113.0
1183,408.0,208.0,113.0
1184,145.0,209.0,113.0
1185,373.0,209.0,113.0
1186,225.0,211.0,113.0
1187,420.0,211.0,113.0
1188,0.0,214.0,113.0
1189,298.0,215.0,113.0
1190,507.0,216.0,113.0
1191,89.0,217.0,113.0
1192,155.0,217.0,113.0
1193,184.0,219.0,113.0
1194,338.0,221.0,113.0
1195,103.0,225.0,113.0
1196,424.0,225.0,113.0
1197,267.0,228.0,113.0
1198,390.0,230.0,113.0
1199,289.0,233.0,113.0
1200,469.0,236.0,113.0
1201,213.0,243.0,113.0
1202,18.0,245.0,113.0
1203,419.0,246.0,113.0
1204,191.0,247.0,113.0
1205,451.0,248.0,113.0
1206,50.0,249.0,113.0
1207,282.0,253.0,113.0
1208,324.0,253.0,113.0
1209,25.0,260.0,113.0
1210,127.0,260.0,113.0
1211,13.0,261.0,113.0
1212,280.0,266.0,113.0
1213,88.0,268.0,113.0
1214,430.0,269.0,113.0
1215,323.0,271.0,113.0
1216,459.0,274.0,113.0
1217,406.0,275.0,113.0
1218,248.0,278.0,113.0
1219,340.0,280.0,113.0
1220,65.0,281.0,113.0
1221,26.0,284.0,113.0
1222,277.0,286.0,113.0
1223,111.0,287.0,113.0
1224,153.0,287.0,113.0
1225,128.0,288.0,113.0
1226,399.0,290.0,113.0
1227,481.0,296.0,113.0
1228,241.0,297.0,113.0
1229,166.0,302.0,113.0
1230,368.0,302.0,113.0
1231,17.0,303.0,113.0
1232,456.0,303.0,113.0
1233,49.0,306.0,113.0
1234,84.0,306.0,113.0
1235,220.0,308.0,113.0
1236,268.0,309.0,113.0
1237,415.0,314.0,113.0
1238,89.0,319.0,113.0
1239,472.0,319.0,113.0
1240,66.0,320.0,113.0
1241,317.0,320.0,113.0
1242,363.0,320.0,113.0
1243,32.0,322.0,113.0
1244,156.0,322.0,113.0
1245,507.0,323.0,113.0
1246,457.0,327.0,113.0
1247,269.0,329.0,113.0
1248,518.0,329.0,113.0
1249,131.0,332.0,113.0
1250,239.0,338.0,113.0
1251,153.0,342.0,113.0
1252,399.0,342.0,113.0
1253,192.0,343.0,113.0
1254,311.0,343.0,113.0
1255,0.0,347.0,113.0
1256,514.0,350.0,113.0
1257,390.0,351.0,113.0
1258,62.0,353.0,113.0
1259,438.0,354.0,113.0
1260,102.0,355.0,113.0
1261,241.0,355.0,113.0
1262,478.0,355.0,113.0
1263,351.0,356.0,113.0
1264,136.0,358.0,113.0
1265,187.0,359.0,113.0
1266,215.0,360.0,113.0
1267,28.0,364.0,113.0
1268,338.0,367.0,113.0
1269,510.0,368.0,113.0
1270,112.0,370.0,113.0
1271,471.0,373.0,113.0
1272,365.0,378.0,113.0
1273,480.0,379.0,113.0
1274,69.0,380.0,113.0
1275,502.0,380.0,113.0
1276,36.0,383.0,113.0
1277,119.0,384.0,113.0
1278,275.0,386.0,113.0
1279,105.0,387.0,113.0
1280,197.0,388.0,113.0
1281,83.0,389.0,113.0
1282,19.0,397.0,113.0
1283,68.0,397.0,113.0
1284,446.0,398.0,113.0
1285,396.0,399.0,113.0
1286,108.0,400.0,113.0
1287,0.0,401.0,113.0
1288,432.0,402.0,113.0
1289,299.0,404.0,113.0
1290,13.0,408.0,113.0
1291,253.0,408.0,113.0
1292,133.0,410.0,113.0
1293,404.0,410.0,113.0
1294,270.0,412.0,113.0
1295,323.0,412.0,113.0
1296,514.0,417.0,113.0
1297,232.0,418.0,113.0
1298,194.0,419.0,113.0
1299,368.0,420.0,113.0
1300,468.0,421.0,113.0
1301,160.0,422.0,113.0
1302,345.0,423.0,113.0
1303,101.0,424.0,113.0
1304,408.0,424.0,113.0
1305,13.0,426.0,113.0
1306,428.0,428.0,113.0
1307,142.0,436.0,113.0
1308,52.0,438.0,113.0
1309,165.0,440.0,113.0
1310,318.0,441.0,113.0
1311,335.0,442.0,113.0
1312,235.0,444.0,113.0
1313,83.0,446.0,113.0
1314,71.0,448.0,113.0
1315,159.0,448.0,113.0
1316,303.0,448.0,113.0
1317,386.0,448.0,113.0
1318,114.0,449.0,113.0
1319,269.0,450.0,113.0
1320,183.0,451.0,113.0
1321,292.0,453.0,113.0
1322,15.0,454.0,113.0
1323,454.0,455.0,113.0
1324,421.0,456.0,113.0
1325,519.0,460.0,113.0
1326,388.0,461.0,113.0
1327,98.0,466.0,113.0
1328,17.0,467.0,113.0
1329,187.0,467.0,113.0
1330,313.0,468.0,113.0
1331,223.0,469.0,113.0
1332,339.0,471.0,113.0
1333,46.0,472.0,113.0
1334,466.0,472.0,113.0
1335,88.0,476.0,113.0
1336,416.0,479.0,113.0
1337,238.0,484.0,113.0
1338,340.0,484.0,113.0
1339,187.0,487.0,113.0
1340,139.0,496.0,113.0
1341,372.0,496.0,113.0
1342,107.0,501.0,113.0
1343,163.0,502.0,113.0
1344,330.0,502.0,113.0
1345,351.0,502.0,113.0
1346,442.0,502.0,113.0
1347,459.0,502.0,113.0
1348,230.0,503.0,113.0
1349,4.0,504.0,113.0
1350,414.0,504.0,113.0
1351,93.0,509.0,113.0
1352,450.0,511.0,113.0
1353,157.0,513.0,113.0
1354,238.0,513.0,113.0
1355,265.0,513.0,113.0
1356,46.0,516.0,113.0
1357,136.0,517.0,113.0
1358,306.0,517.0,113.0
1359,338.0,519.0,113.0
1360,196.0,0.0,141.0
1361,25.0,3.0,141.0
1362,491.0,5.0,141.0
1363,386.0,10.0,141.0
1364,127.0,11.0,141.0
1365,181.0,26.0,141.0
1366,31.0,27.0,141.0
1367,3.0,31.0,141.0
1368,325.0,31.0,141.0
1369,153.0,32.0,141.0
1370,272.0,33.0,141.0
1371,89.0,36.0,141.0
1372,173.0,36.0,141.0
1373,317.0,39.0,141.0
1374,18.0,41.0,141.0
1375,327.0,46.0,141.0
1376,88.0,52.0,141.0
1377,204.0,52.0,141.0
1378,397.0,52.0,141.0
1379,36.0,53.0,141.0
1380,264.0,54.0,141.0
1381,50.0,55.0,141.0
1382,109.0,55.0,141.0
1383,305.0,55.0,141.0
1384,468.0,56.0,141.0
1385,1.0,58.0,141.0
1386,246.0,59.0,141.0
1387,119.0,63.0,141.0
1388,43.0,65.0,141.0
1389,72.0,65.0,141.0
1390,144.0,66.0,141.0
1391,342.0,66.0,141.0
1392,13.0,68.0,141.0
1393,515.0,69.0,141.0
1394,448.0,72.0,141.0
1395,86.0,74.0,141.0
1396,219.0,75.0,141.0
1397,97.0,77.0,141.0
1398,201.0,77.0,141.0
1399,126.0,82.0,141.0
1400,278.0,89.0,141.0
1401,0.0,91.0,141.0
1402,85.0,95.0,141.0
1403,482.0,96.0,141.0
1404,152.0,97.0,141.0
1405,355.0,100.0,141.0
1406,234.0,103.0,141.0
1407,82.0,107.0,141.0
1408,120.0,107.0,141.0
1409,458.0,112.0,141.0
1410,3.0,116.0,141.0
1411,137.0,119.0,141.0
1412,236.0,119.0,141.0
1413,289.0,123.0,141.0
1414,395.0,123.0,141.0
1415,214.0,127.0,141.0
1416,318.0,128.0,141.0
1417,7.0,129.0,141.0
1418,434.0,130.0,141.0
1419,108.0,132.0,141.0
1420,144.0,138.0,141.0
1421,424.0,139.0,141.0
1422,186.0,144.0,141.0
1423,230.0,145.0,141.0
1424,284.0,145.0,141.0
1425,321.0,146.0,141.0
1426,126.0,151.0,141.0
1427,396.0,154.0,141.0
1428,15.0,162.0,141.0
1429,345.0,162.0,141.0
1430,406.0,162.0,141.0
1431,116.0,163.0,141.0
1432,199.0,163.0,141.0
1433,309.0,163.0,141.0
1434,223.0,166.0,141.0
1435,285.0,166.0,141.0
1436,0.0,170.0,141.0
1437,332.0,170.0,141.0
1438,56.0,171.0,141.0
1439,128.0,171.0,141.0
1440,243.0,173.0,141.0
1441,155.0,174.0,141.0
1442,353.0,181.0,141.0
1443,393.0,184.0,141.0
1444,276.0,185.0,141.0
1445,62.0,187.0,141.0
1446,511.0,187.0,141.0
1447,91.0,188.0,141.0
1448,154.0,188.0,141.0
1449,469.0,194.0,141.0
1450,103.0,195.0,141.0
1451,344.0,197.0,141.0
1452,118.0,204.0,141.0
1453,387.0,206.0,141.0
1454,211.0,207.0,141.0
1455,434.0,210.0,141.0
1456,226.0,212.0,141.0
1457,372.0,212.0,141.0
1458,418.0,212.0,141.0
1459,86.0,213.0,141.0
1460,172.0,213.0,141.0
1461,280.0,215.0,141.0
1462,507.0,216.0,141.0
1463,259.0,217.0,141.0
1464,341.0,224.0,141.0
1465,425.0,224.0,141.0
1466,372.0,226.0,141.0
1467,237.0,238.0,141.0
1468,18.0,240.0,141.0
1469,298.0,240.0,141.0
1470,57.0,244.0,141.0
1471,149.0,247.0,141.0
1472,387.0,247.0,141.0
1473,367.0,250.0,141.0
1474,116.0,251.0,141.0
1475,425.0,251.0,141.0
1476,88.0,254.0,141.0
1477,283.0,254.0,141.0
1478,477.0,254.0,141.0
1479,42.0,255.0,141.0
1480,326.0,255.0,141.0
1481,23.0,259.0,141.0
1482,259.0,259.0,141.0
1483,498.0,263.0,141.0
1484,372.0,265.0,141.0
1485,462.0,265.0,141.0
1486,161.0,266.0,141.0
1487,324.0,271.0,141.0
1488,56.0,274.0,141.0
1489,71.0,275.0,141.0
1490,182.0,278.0,141.0
1491,374.0,280.0,141.0
1492,25.0,282.0,141.0
1493,219.0,284.0,141.0
1494,277.0,287.0,141.0
1495,42.0,290.0,141.0
1496,400.0,290.0,141.0
1497,78.0,291.0,141.0
1498,495.0,297.0,141.0
1499,21.0,302.0,141.0
1500,49.0,303.0,141.0
1501,246.0,306.0,141.0
1502,268.0,307.0,141.0
1503,106.0,308.0,141.0
1504,153.0,308.0,141.0
1505,217.0,308.0,141.0
1506,130.0,309.0,141.0
1507,308.0,312.0,141.0
1508,28.0,314.0,141.0
1509,230.0,316.0,141.0
1510,497.0,318.0,141.0
1511,250.0,321.0,141.0
1512,283.0,321.0,141.0
1513,156.0,322.0,141.0
1514,318.0,322.0,141.0
1515,337.0,322.0,141.0
1516,31.0,324.0,141.0
1517,518.0,329.0,141.0
1518,270.0,330.0,141.0
1519,425.0,333.0,141.0
1520,101.0,335.0,141.0
1521,480.0,337.0,141.0
1522,62.0,340.0,141.0
1523,149.0,342.0,141.0
1524,98.0,349.0,141.0
1525,390.0,350.0,141.0
1526,514.0,350.0,141.0
1527,52.0,355.0,141.0
1528,278.0,356.0,141.0
1529,439.0,356.0,141.0
1530,171.0,359.0,141.0
1531,323.0,361.0,141.0
1532,138.0,362.0,141.0
1533,252.0,363.0,141.0
1534,461.0,366.0,141.0
1535,510.0,368.0,141.0
1536,106.0,373.0,141.0
1537,69.0,375.0,141.0
1538,355.0,376.0,141.0
1539,20.0,377.0,141.0
1540,141.0,377.0,141.0
1541,480.0,377.0,141.0
1542,502.0,380.0,141.0
1543,405.0,384.0,141.0
1544,441.0,385.0,141.0
1545,63.0,386.0,141.0
1546,119.0,386.0,141.0
1547,348.0,388.0,141.0
1548,278.0,389.0,141.0
1549,18.0,396.0,141.0
1550,315.0,397.0,141.0
1551,463.0,400.0,141.0
1552,299.0,403.0,141.0
1553,64.0,404.0,141.0
1554,348.0,408.0,141.0
1555,401.0,408.0,141.0
1556,31.0,409.0,141.0
1557,500.0,411.0,141.0
1558,331.0,414.0,141.0
1559,419.0,414.0,141.0
1560,64.0,416.0,141.0
1561,208.0,416.0,141.0
1562,514.0,417.0,141.0
1563,231.0,419.0,141.0
1564,345.0,422.0,141.0
1565,368.0,422.0,141.0
1566,469.0,422.0,141.0
1567,3.0,424.0,141.0
1568,187.0,427.0,141.0
1569,368.0,432.0,141.0
1570,342.0,433.0,141.0
1571,443.0,433.0,141.0
1572,202.0,435.0,141.0
1573,236.0,435.0,141.0
1574,161.0,436.0,141.0
1575,421.0,437.0,141.0
1576,457.0,438.0,141.0
1577,497.0,438.0,141.0
1578,40.0,444.0,141.0
1579,302.0,444.0,141.0
1580,209.0,447.0,141.0
1581,377.0,447.0,141.0
1582,266.0,448.0,141.0
1583,313.0,450.0,141.0
1584,110.0,451.0,141.0
1585,222.0,451.0,141.0
1586,292.0,451.0,141.0
1587,488.0,452.0,141.0
1588,456.0,453.0,141.0
1589,434.0,455.0,141.0
1590,0.0,458.0,141.0
1591,42.0,458.0,141.0
1592,176.0,460.0,141.0
1593,251.0,460.0,141.0
1594,350.0,460.0,141.0
1595,519.0,460.0,141.0
1596,195.0,461.0,141.0
1597,82.0,463.0,141.0
1598,299.0,465.0,141.0
1599,61.0,466.0,141.0
1600,391.0,467.0,141.0
1601,402.0,469.0,141.0
1602,361.0,470.0,141.0
1603,439.0,474.0,141.0
1604,477.0,474.0,141.0
1605,55.0,476.0,141.0
1606,493.0,478.0,141.0
1607,211.0,480.0,141.0
1608,110.0,482.0,141.0
1609,237.0,483.0,141.0
1610,136.0,485.0,141.0
1611,318.0,485.0,141.0
1612,417.0,486.0,141.0
1613,459.0,488.0,141.0
1614,33.0,490.0,141.0
1615,184.0,490.0,141.0
1616,273.0,495.0,141.0
1617,349.0,496.0,141.0
1618,0.0,497.0,141.0
1619,446.0,497.0,141.0
1620,374.0,499.0,141.0
1621,330.0,503.0,141.0
1622,433.0,505.0,141.0
1623,228.0,506.0,141.0
1624,408.0,506.0,141.0
1625,480.0,507.0,141.0
1626,92.0,511.0,141.0
1627,301.0,514.0,141.0
1628,111.0,515.0,141.0
1629,237.0,516.0,141.0
1630,426.0,518.0,141.0
1631,5.0,519.0,141.0
1632,473.0,519.0,141.0
1633,196.0,0.0,169.0
1634,25.0,3.0,169.0
1635,491.0,5.0,169.0
1636,386.0,10.0,169.0
1637,131.0,15.0,169.0
1638,0.0,27.0,169.0
1639,420.0,29.0,169.0
1640,262.0,31.0,169.0
1641,402.0,34.0,169.0
1642,36.0,35.0,169.0
1643,91.0,39.0,169.0
1644,226.0,42.0,169.0
1645,370.0,42.0,169.0
1646,416.0,42.0,169.0
1647,445.0,43.0,169.0
1648,484.0,43.0,169.0
1649,280.0,45.0,169.0
1650,207.0,47.0,169.0
1651,39.0,49.0,169.0
1652,113.0,53.0,169.0
1653,246.0,54.0,169.0
1654,312.0,55.0,169.0
1655,77.0,65.0,169.0
1656,242.0,68.0,169.0
1657,283.0,68.0,169.0
1658,343.0,68.0,169.0
1659,16.0,69.0,169.0
1660,515.0,69.0,169.0
1661,38.0,72.0,169.0
1662,451.0,73.0,169.0
1663,150.0,76.0,169.0
1664,413.0,77.0,169.0
1665,176.0,78.0,169.0
1666,0.0,81.0,169.0
1667,472.0,81.0,169.0
1668,130.0,83.0,169.0
1669,395.0,84.0,169.0
1670,21.0,88.0,169.0
1671,303.0,88.0,169.0
1672,349.0,88.0,169.0
1673,440.0,91.0,169.0
1674,85.0,95.0,169.0
1675,185.0,101.0,169.0
1676,334.0,101.0,169.0
1677,486.0,102.0,169.0
1678,123.0,104.0,169.0
1679,23.0,106.0,169.0
1680,94.0,106.0,169.0
1681,231.0,107.0,169.0
1682,247.0,109.0,169.0
1683,0.0,113.0,169.0
1684,134.0,118.0,169.0
1685,273.0,122.0,169.0
1686,179.0,126.0,169.0
1687,2.0,128.0,169.0
1688,218.0,130.0,169.0
1689,439.0,142.0,169.0
1690,168.0,143.0,169.0
1691,229.0,144.0,169.0
1692,311.0,144.0,169.0
1693,363.0,144.0,169.0
1694,107.0,145.0,169.0
1695,285.0,147.0,169.0
1696,13.0,148.0,169.0
1697,403.0,148.0,169.0
1698,427.0,151.0,169.0
1699,347.0,152.0,169.0
1700,40.0,154.0,169.0
1701,139.0,154.0,169.0
1702,99.0,156.0,169.0
1703,308.0,160.0,169.0
1704,170.0,161.0,169.0
1705,225.0,164.0,169.0
1706,434.0,167.0,169.0
1707,54.0,171.0,169.0
1708,0.0,175.0,169.0
1709,134.0,177.0,169.0
1710,485.0,178.0,169.0
1711,395.0,183.0,169.0
1712,463.0,186.0,169.0
1713,511.0,187.0,169.0
1714,42.0,188.0,169.0
1715,106.0,188.0,169.0
1716,184.0,189.0,169.0
1717,483.0,193.0,169.0
1718,121.0,194.0,169.0
1719,247.0,195.0,169.0
1720,13.0,196.0,169.0
1721,345.0,197.0,169.0
1722,299.0,198.0,169.0
1723,0.0,199.0,169.0
1724,139.0,199.0,169.0
1725,328.0,199.0,169.0
1726,407.0,199.0,169.0
1727,272.0,208.0,169.0
1728,434.0,209.0,169.0
1729,371.0,211.0,169.0
1730,420.0,211.0,169.0
1731,75.0,213.0,169.0
1732,507.0,216.0,169.0
1733,470.0,217.0,169.0
1734,96.0,220.0,169.0
1735,256.0,220.0,169.0
1736,340.0,220.0,169.0
1737,116.0,222.0,169.0
1738,426.0,223.0,169.0
1739,6.0,226.0,169.0
1740,268.0,226.0,169.0
1741,222.0,227.0,169.0
1742,372.0,227.0,169.0
1743,19.0,232.0,169.0
1744,410.0,233.0,169.0
1745,45.0,234.0,169.0
1746,240.0,238.0,169.0
1747,297.0,240.0,169.0
1748,383.0,241.0,169.0
1749,154.0,245.0,169.0
1750,45.0,249.0,169.0
1751,467.0,250.0,169.0
1752,110.0,251.0,169.0
1753,367.0,252.0,169.0
1754,195.0,255.0,169.0
1755,289.0,256.0,169.0
1756,328.0,258.0,169.0
1757,23.0,260.0,169.0
1758,135.0,261.0,169.0
1759,246.0,264.0,169.0
1760,500.0,264.0,169.0
1761,356.0,265.0,169.0
1762,50.0,269.0,169.0
1763,147.0,272.0,169.0
1764,451.0,279.0,169.0
1765,277.0,285.0,169.0
1766,79.0,286.0,169.0
1767,231.0,288.0,169.0
1768,149.0,291.0,169.0
1769,399.0,291.0,169.0
1770,43.0,296.0,169.0
1771,217.0,297.0,169.0
1772,265.0,297.0,169.0
1773,349.0,298.0,169.0
1774,293.0,300.0,169.0
1775,74.0,301.0,169.0
1776,324.0,302.0,169.0
1777,214.0,313.0,169.0
1778,386.0,315.0,169.0
1779,229.0,316.0,169.0
1780,139.0,320.0,169.0
1781,425.0,320.0,169.0
1782,295.0,321.0,169.0
1783,158.0,323.0,169.0
1784,507.0,323.0,169.0
1785,32.0,325.0,169.0
1786,457.0,329.0,169.0
1787,518.0,329.0,169.0
1788,269.0,330.0,169.0
1789,54.0,331.0,169.0
1790,486.0,338.0,169.0
1791,96.0,340.0,169.0
1792,342.0,341.0,169.0
1793,396.0,341.0,169.0
1794,194.0,343.0,169.0
1795,153.0,344.0,169.0
1796,295.0,347.0,169.0
1797,352.0,349.0,169.0
1798,514.0,350.0,169.0
1799,440.0,356.0,169.0
1800,480.0,356.0,169.0
1801,51.0,360.0,169.0
1802,97.0,361.0,169.0
1803,258.0,361.0,169.0
1804,459.0,361.0,169.0
1805,135.0,363.0,169.0
1806,188.0,363.0,169.0
1807,404.0,366.0,169.0
1808,510.0,368.0,169.0
1809,70.0,369.0,169.0
1810,338.0,370.0,169.0
1811,267.0,377.0,169.0
1812,225.0,378.0,169.0
1813,365.0,378.0,169.0
1814,480.0,378.0,169.0
1815,502.0,380.0,169.0
1816,407.0,381.0,169.0
1817,445.0,383.0,169.0
1818,82.0,384.0,169.0
1819,119.0,384.0,169.0
1820,98.0,386.0,169.0
1821,56.0,387.0,169.0
1822,382.0,387.0,169.0
1823,275.0,390.0,169.0
1824,304.0,392.0,169.0
1825,18.0,393.0,169.0
1826,82.0,396.0,169.0
1827,448.0,398.0,169.0
1828,154.0,399.0,169.0
1829,119.0,401.0,169.0
1830,373.0,401.0,169.0
1831,222.0,408.0,169.0
1832,351.0,411.0,169.0
1833,258.0,414.0,169.0
1834,66.0,415.0,169.0
1835,182.0,415.0,169.0
1836,330.0,415.0,169.0
1837,96.0,416.0,169.0
1838,514.0,417.0,169.0
1839,233.0,418.0,169.0
1840,469.0,421.0,169.0
1841,366.0,425.0,169.0
1842,432.0,425.0,169.0
1843,21.0,429.0,169.0
1844,194.0,429.0,169.0
1845,276.0,429.0,169.0
1846,443.0,431.0,169.0
1847,0.0,435.0,169.0
1848,70.0,435.0,169.0
1849,148.0,435.0,169.0
1850,340.0,436.0,169.0
1851,269.0,439.0,169.0
1852,165.0,440.0,169.0
1853,242.0,442.0,169.0
1854,330.0,443.0,169.0
1855,51.0,444.0,169.0
1856,212.0,445.0,169.0
1857,385.0,445.0,169.0
1858,13.0,446.0,169.0
1859,288.0,452.0,169.0
1860,433.0,453.0,169.0
1861,39.0,458.0,169.0
1862,519.0,460.0,169.0
1863,64.0,462.0,169.0
1864,453.0,465.0,169.0
1865,23.0,467.0,169.0
1866,269.0,468.0,169.0
1867,223.0,469.0,169.0
1868,315.0,472.0,169.0
1869,438.0,472.0,169.0
1870,88.0,473.0,169.0
1871,50.0,475.0,169.0
1872,154.0,476.0,169.0
1873,124.0,477.0,169.0
1874,197.0,477.0,169.0
1875,285.0,477.0,169.0
1876,391.0,478.0,169.0
1877,492.0,479.0,169.0
1878,344.0,489.0,169.0
1879,166.0,490.0,169.0
1880,462.0,490.0,169.0
1881,227.0,491.0,169.0
1882,271.0,494.0,169.0
1883,246.0,495.0,169.0
1884,28.0,499.0,169.0
1885,170.0,501.0,169.0
1886,124.0,503.0,169.0
1887,230.0,503.0,169.0
1888,39.0,504.0,169.0
1889,354.0,504.0,169.0
1890,413.0,508.0,169.0
1891,433.0,508.0,169.0
1892,473.0,513.0,169.0
1893,399.0,516.0,169.0
1894,11.0,519.0,169.0
1895,23.0,519.0,169.0
1896,45.0,519.0,169.0
1897,64.0,519.0,169.0
1898,295.0,519.0,169.0
1899,196.0,0.0,197.0
1900,512.0,4.0,197.0
1901,385.0,6.0,197.0
1902,13.0,9.0,197.0
1903,147.0,11.0,197.0
1904,136.0,13.0,197.0
1905,299.0,13.0,197.0
1906,366.0,17.0,197.0
1907,96.0,19.0,197.0
1908,209.0,19.0,197.0
1909,178.0,21.0,197.0
1910,309.0,21.0,197.0
1911,407.0,23.0,197.0
1912,478.0,24.0,197.0
1913,26.0,26.0,197.0
